timestamp,yaw,pitch,distance,distance_noise,x,y,z,x_noise,y_noise,z_noise,object_id,color,color,color,id
0.082,5.169,-0.124,24.61,24.65,21.915,10.774,-3.048,21.951,10.791,-3.053,22081.0,72.0,204.0,204.0,0.0
0.082,5.169,-0.119,24.587,24.595,21.908,10.77,-2.922,21.916,10.774,-2.923,22081.0,72.0,204.0,204.0,0.0
0.082,5.169,-0.113,24.572,24.488,21.91,10.771,-2.778,21.835,10.735,-2.768,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.106,24.55,24.607,21.907,10.77,-2.608,21.958,10.795,-2.614,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.149,24.788,24.823,21.999,10.815,-3.676,22.03,10.83,-3.681,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.142,24.719,24.713,21.959,10.795,-3.509,21.953,10.792,-3.508,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.102,24.538,24.628,21.907,10.77,-2.498,21.987,10.809,-2.507,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.095,24.523,24.506,21.907,10.77,-2.338,21.892,10.762,-2.337,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.137,24.693,24.752,21.952,10.792,-3.373,22.005,10.818,-3.381,22081.0,72.0,204.0,204.0,0.0
0.082,5.169,-0.131,24.652,24.614,21.932,10.782,-3.23,21.899,10.766,-3.225,22081.0,72.0,204.0,204.0,0.0
0.082,5.169,-0.088,24.513,24.501,21.913,10.773,-2.159,21.902,10.767,-2.158,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.084,24.513,24.515,21.921,10.777,-2.05,21.923,10.778,-2.05,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.077,24.542,24.61,21.959,10.795,-1.899,22.019,10.825,-1.904,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.071,24.573,24.67,21.997,10.814,-1.747,22.083,10.856,-1.753,22081.0,204.0,204.0,204.0,0.0
0.082,5.169,-0.066,24.665,24.71,22.087,10.858,-1.628,22.127,10.878,-1.631,22081.0,6.0,6.0,6.0,0.0
0.082,5.172,-0.124,24.564,24.654,21.841,10.819,-3.042,21.922,10.859,-3.053,22081.0,72.0,204.0,204.0,0.0
0.082,5.172,-0.119,24.543,24.531,21.837,10.817,-2.917,21.826,10.812,-2.916,22081.0,72.0,204.0,204.0,0.0
0.082,5.172,-0.113,24.524,24.458,21.835,10.816,-2.772,21.776,10.787,-2.765,22081.0,72.0,204.0,204.0,0.0
0.082,5.172,-0.106,24.508,24.562,21.837,10.817,-2.603,21.885,10.841,-2.609,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.149,24.675,24.71,21.867,10.832,-3.659,21.897,10.847,-3.664,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.142,24.634,24.604,21.85,10.824,-3.497,21.824,10.811,-3.493,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.102,24.496,24.57,21.836,10.817,-2.494,21.902,10.849,-2.501,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.095,24.479,24.464,21.835,10.816,-2.334,21.822,10.81,-2.333,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.137,24.633,24.605,21.866,10.831,-3.365,21.842,10.82,-3.361,22081.0,72.0,204.0,204.0,0.0
0.082,5.172,-0.131,24.602,24.593,21.855,10.826,-3.224,21.847,10.822,-3.222,22081.0,72.0,204.0,204.0,0.0
0.082,5.172,-0.088,24.465,24.412,21.837,10.817,-2.155,21.79,10.794,-2.15,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.084,24.461,24.367,21.842,10.82,-2.046,21.759,10.778,-2.038,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.077,24.46,24.555,21.853,10.825,-1.892,21.937,10.867,-1.9,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.071,24.471,24.501,21.873,10.835,-1.739,21.9,10.848,-1.741,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.066,24.491,24.51,21.898,10.848,-1.616,21.915,10.856,-1.618,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.06,24.55,24.556,21.96,10.878,-1.466,21.965,10.881,-1.466,22081.0,204.0,204.0,204.0,0.0
0.082,5.172,-0.155,24.884,24.801,22.03,10.913,-3.845,21.957,10.877,-3.832,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.124,24.541,24.54,21.789,10.875,-3.039,21.788,10.875,-3.039,22081.0,72.0,204.0,204.0,0.0
0.082,5.175,-0.119,24.522,24.519,21.785,10.873,-2.914,21.783,10.872,-2.914,22081.0,72.0,204.0,204.0,0.0
0.082,5.175,-0.113,24.507,24.433,21.787,10.874,-2.77,21.721,10.841,-2.762,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.106,24.487,24.531,21.786,10.874,-2.601,21.825,10.893,-2.606,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.149,24.647,24.69,21.809,10.885,-3.655,21.847,10.904,-3.661,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.142,24.619,24.62,21.805,10.883,-3.495,21.805,10.884,-3.495,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.102,24.475,24.538,21.785,10.873,-2.491,21.841,10.901,-2.498,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.095,24.457,24.465,21.783,10.873,-2.332,21.79,10.876,-2.333,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.137,24.609,24.612,21.812,10.887,-3.362,21.815,10.888,-3.362,22081.0,72.0,204.0,204.0,0.0
0.082,5.175,-0.131,24.578,24.534,21.801,10.881,-3.22,21.763,10.862,-3.215,22081.0,72.0,204.0,204.0,0.0
0.082,5.175,-0.053,26.498,26.525,23.675,11.817,-1.409,23.7,11.829,-1.411,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.088,24.442,24.371,21.784,10.873,-2.153,21.721,10.842,-2.147,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.084,24.437,24.392,21.789,10.875,-2.044,21.748,10.855,-2.04,22081.0,6.0,6.0,6.0,0.0
0.082,5.175,-0.077,24.437,24.476,21.799,10.881,-1.89,21.834,10.898,-1.893,22081.0,6.0,6.0,6.0,0.0
0.082,5.175,-0.071,24.445,24.456,21.817,10.889,-1.737,21.827,10.894,-1.738,22081.0,6.0,6.0,6.0,0.0
0.082,5.175,-0.066,24.462,24.534,21.84,10.901,-1.615,21.904,10.933,-1.619,22081.0,6.0,6.0,6.0,0.0
0.082,5.175,-0.06,24.515,24.52,21.895,10.928,-1.464,21.9,10.931,-1.464,22081.0,204.0,204.0,204.0,0.0
0.082,5.175,-0.155,24.796,24.731,21.919,10.94,-3.831,21.862,10.912,-3.821,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.124,24.534,24.532,21.749,10.938,-3.039,21.748,10.937,-3.038,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.119,24.515,24.509,21.746,10.936,-2.914,21.74,10.933,-2.913,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.113,24.496,24.412,21.744,10.935,-2.769,21.669,10.897,-2.76,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.106,24.476,24.535,21.743,10.934,-2.6,21.795,10.961,-2.606,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.149,24.631,24.664,21.762,10.944,-3.653,21.791,10.959,-3.658,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.142,24.613,24.626,21.766,10.946,-3.494,21.778,10.952,-3.496,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.102,24.464,24.494,21.743,10.934,-2.49,21.769,10.948,-2.493,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.095,24.446,24.419,21.741,10.933,-2.331,21.716,10.921,-2.328,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.137,24.596,24.594,21.768,10.947,-3.36,21.766,10.946,-3.36,22081.0,72.0,204.0,204.0,0.0
0.082,5.178,-0.131,24.57,24.491,21.762,10.944,-3.219,21.692,10.909,-3.209,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.053,25.864,25.896,23.074,11.604,-1.376,23.102,11.618,-1.377,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.048,29.209,29.157,26.065,13.108,-1.411,26.018,13.084,-1.408,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.088,24.431,24.389,21.742,10.934,-2.152,21.704,10.915,-2.148,22081.0,204.0,204.0,204.0,0.0
0.082,5.178,-0.084,24.426,24.423,21.745,10.936,-2.043,21.743,10.934,-2.043,22081.0,6.0,6.0,6.0,0.0
0.082,5.178,-0.077,24.423,24.482,21.754,10.94,-1.889,21.806,10.966,-1.894,22081.0,6.0,6.0,6.0,0.0
0.082,5.178,-0.071,24.43,24.507,21.77,10.948,-1.736,21.839,10.983,-1.742,22081.0,6.0,6.0,6.0,0.0
0.082,5.178,-0.066,24.446,24.451,21.792,10.959,-1.613,21.797,10.961,-1.614,22081.0,6.0,6.0,6.0,0.0
0.082,5.178,-0.06,24.497,24.523,21.847,10.987,-1.463,21.87,10.998,-1.464,22081.0,6.0,6.0,6.0,0.0
0.082,5.178,-0.155,24.767,24.671,21.861,10.994,-3.827,21.776,10.951,-3.812,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.124,24.525,24.53,21.709,10.999,-3.037,21.713,11.002,-3.038,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.119,24.506,24.521,21.706,10.998,-2.913,21.718,11.004,-2.914,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.113,24.488,24.41,21.704,10.997,-2.768,21.635,10.962,-2.759,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.106,24.468,24.488,21.703,10.997,-2.599,21.72,11.005,-2.601,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.149,24.621,24.625,21.72,11.005,-3.651,21.723,11.007,-3.652,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.142,24.605,24.63,21.726,11.008,-3.493,21.748,11.019,-3.496,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.102,24.464,24.526,21.709,10.999,-2.49,21.764,11.027,-2.497,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.095,24.438,24.465,21.701,10.995,-2.33,21.724,11.007,-2.333,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.137,24.59,24.589,21.73,11.01,-3.359,21.728,11.009,-3.359,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.131,24.561,24.522,21.72,11.005,-3.218,21.686,10.988,-3.213,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.053,25.67,25.665,22.866,11.586,-1.365,22.861,11.583,-1.365,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.048,28.28,28.197,25.197,12.767,-1.366,25.123,12.729,-1.362,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.088,24.423,24.397,21.701,10.995,-2.151,21.678,10.984,-2.149,22081.0,204.0,204.0,204.0,0.0
0.082,5.181,-0.084,24.416,24.326,21.704,10.997,-2.042,21.624,10.956,-2.035,22081.0,6.0,6.0,6.0,0.0
0.082,5.181,-0.077,24.413,24.494,21.712,11.001,-1.889,21.784,11.038,-1.895,22081.0,6.0,6.0,6.0,0.0
0.082,5.181,-0.071,24.419,24.463,21.728,11.009,-1.736,21.766,11.029,-1.739,22081.0,6.0,6.0,6.0,0.0
0.082,5.181,-0.066,24.436,24.378,21.75,11.02,-1.613,21.698,10.994,-1.609,22081.0,6.0,6.0,6.0,0.0
0.082,5.181,-0.06,24.488,24.478,21.805,11.048,-1.462,21.796,11.043,-1.461,22081.0,6.0,6.0,6.0,0.0
0.082,5.181,-0.155,24.755,24.665,21.817,11.054,-3.825,21.737,11.014,-3.811,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.124,24.52,24.522,21.671,11.063,-3.037,21.673,11.064,-3.037,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.119,24.502,24.508,21.668,11.061,-2.912,21.674,11.064,-2.913,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.113,24.484,24.36,21.667,11.06,-2.768,21.558,11.005,-2.754,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.106,24.464,24.489,21.666,11.06,-2.599,21.688,11.071,-2.601,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.149,24.615,24.585,21.681,11.068,-3.65,21.654,11.054,-3.646,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.142,24.601,24.622,21.689,11.072,-3.492,21.708,11.081,-3.495,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.102,24.461,24.5,21.674,11.064,-2.49,21.708,11.081,-2.494,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.095,24.434,24.435,21.663,11.058,-2.33,21.664,11.059,-2.33,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.137,24.586,24.633,21.692,11.073,-3.358,21.734,11.095,-3.365,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.131,24.556,24.461,21.683,11.069,-3.218,21.598,11.025,-3.205,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.053,25.564,25.58,22.737,11.607,-1.36,22.751,11.614,-1.361,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.048,28.042,27.951,24.947,12.735,-1.355,24.866,12.693,-1.35,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.088,24.418,24.341,21.664,11.059,-2.151,21.595,11.024,-2.144,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.084,24.412,24.418,21.666,11.06,-2.042,21.672,11.063,-2.042,22081.0,204.0,1.0,0.0,0.0
0.083,5.184,-0.042,30.314,30.261,26.977,13.771,-1.26,26.929,13.747,-1.258,22081.0,204.0,204.0,204.0,0.0
0.083,5.184,-0.077,24.409,24.547,21.675,11.064,-1.888,21.797,11.127,-1.899,22081.0,6.0,6.0,6.0,0.0
0.083,5.184,-0.071,24.414,24.489,21.69,11.072,-1.735,21.756,11.106,-1.741,22081.0,6.0,6.0,6.0,0.0
0.083,5.184,-0.066,24.431,24.407,21.712,11.084,-1.612,21.691,11.073,-1.611,22081.0,6.0,6.0,6.0,0.0
0.083,5.184,-0.06,24.482,24.53,21.766,11.111,-1.462,21.809,11.133,-1.464,22081.0,6.0,6.0,6.0,0.0
0.083,5.184,-0.155,24.745,24.689,21.775,11.116,-3.824,21.725,11.09,-3.815,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.124,24.517,24.556,21.635,11.126,-3.036,21.669,11.144,-3.041,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.119,24.498,24.475,21.632,11.125,-2.912,21.611,11.114,-2.909,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.113,24.481,24.406,21.631,11.124,-2.767,21.565,11.091,-2.759,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.106,24.461,24.554,21.63,11.124,-2.598,21.712,11.166,-2.608,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.149,24.611,24.621,21.644,11.131,-3.65,21.653,11.136,-3.651,22081.0,204.0,204.0,204.0,0.0
0.083,5.187,-0.142,24.597,24.593,21.652,11.135,-3.492,21.649,11.134,-3.491,22081.0,204.0,204.0,204.0,0.0
