timestamp,yaw,pitch,distance,distance_noise,x_noise,y_noise,z_noise,object_id,color,color.1,color.2,id,x,y,z
0.082,5.181,-0.095,27.537,27.503,24.422,12.374,-2.622,22081.0,204.0,204.0,204.0,0.0,24.452,12.389,2.374
0.082,5.181,-0.088,27.539,27.52,24.454,12.39,-2.424,22081.0,204.0,204.0,204.0,0.0,24.47,12.398,2.574
0.083,5.184,-0.124,27.484,27.484,24.29,12.4,-3.404,22081.0,72.0,204.0,204.0,0.0,24.29,12.4,1.596
0.083,5.184,-0.119,27.454,27.496,24.316,12.413,-3.268,22081.0,72.0,204.0,204.0,0.0,24.279,12.394,1.737
0.083,5.184,-0.113,27.416,27.297,24.157,12.332,-3.086,22081.0,72.0,204.0,204.0,0.0,24.262,12.385,1.9009999999999998
0.083,5.184,-0.106,27.383,27.433,24.295,12.402,-2.914,22081.0,72.0,204.0,204.0,0.0,24.251,12.379,2.091
0.083,5.184,-0.102,27.367,27.433,24.307,12.408,-2.793,22081.0,72.0,204.0,204.0,0.0,24.248,12.378,2.214
0.083,5.184,-0.095,27.351,27.353,24.251,12.38,-2.608,22081.0,204.0,204.0,204.0,0.0,24.25,12.379,2.392
0.083,5.184,-0.137,27.606,27.558,24.315,12.412,-3.764,22081.0,204.0,204.0,204.0,0.0,24.357,12.434,1.229
0.083,5.184,-0.131,27.502,27.485,24.269,12.389,-3.601,22081.0,204.0,204.0,204.0,0.0,24.284,12.396,1.396
0.083,5.184,-0.053,27.47,27.542,24.496,12.505,-1.465,22081.0,204.0,204.0,204.0,0.0,24.432,12.472,3.5389999999999997
0.083,5.184,-0.088,27.332,27.275,24.199,12.353,-2.402,22081.0,204.0,204.0,204.0,0.0,24.249,12.378,2.593
0.083,5.184,-0.084,27.323,27.202,24.143,12.324,-2.275,22081.0,204.0,204.0,204.0,0.0,24.25,12.379,2.715
0.083,5.184,-0.077,27.318,27.406,24.337,12.423,-2.12,22081.0,204.0,204.0,204.0,0.0,24.258,12.383,2.887
0.083,5.184,-0.071,27.323,27.386,24.33,12.42,-1.946,22081.0,204.0,204.0,204.0,0.0,24.274,12.391,3.058
0.083,5.184,-0.066,27.333,27.362,24.317,12.413,-1.806,22081.0,204.0,204.0,204.0,0.0,24.291,12.4,3.1959999999999997
0.083,5.184,-0.06,27.356,27.339,24.306,12.408,-1.632,22081.0,204.0,204.0,204.0,0.0,24.321,12.415,3.367
0.083,5.187,-0.124,27.443,27.444,24.218,12.455,-3.399,22081.0,72.0,204.0,204.0,0.0,24.217,12.454,1.601
0.083,5.187,-0.119,27.402,27.434,24.224,12.458,-3.261,22081.0,204.0,1.0,0.0,0.0,24.195,12.443,1.7429999999999999
0.083,5.187,-0.113,27.382,27.328,24.146,12.418,-3.089,22081.0,72.0,204.0,204.0,0.0,24.195,12.443,1.9049999999999998
0.083,5.187,-0.106,27.353,27.362,24.195,12.443,-2.906,22081.0,72.0,204.0,204.0,0.0,24.187,12.439,2.095
0.083,5.187,-0.102,27.338,27.425,24.262,12.477,-2.792,22081.0,72.0,204.0,204.0,0.0,24.185,12.438,2.217
0.083,5.187,-0.095,27.323,27.322,24.187,12.439,-2.605,22081.0,204.0,204.0,204.0,0.0,24.187,12.439,2.395
0.083,5.187,-0.137,27.53,27.527,24.25,12.471,-3.76,22081.0,204.0,204.0,204.0,0.0,24.253,12.473,1.2389999999999999
0.083,5.187,-0.131,27.453,27.422,24.175,12.433,-3.593,22081.0,204.0,204.0,204.0,0.0,24.203,12.447,1.403
0.083,5.187,-0.053,27.367,27.386,24.319,12.507,-1.457,22081.0,204.0,204.0,204.0,0.0,24.303,12.498,3.544
0.083,5.187,-0.048,29.277,29.19,25.928,13.334,-1.41,22081.0,204.0,204.0,204.0,0.0,26.006,13.374,3.5860000000000003
0.083,5.187,-0.088,27.304,27.246,24.136,12.413,-2.4,22081.0,204.0,204.0,204.0,0.0,24.187,12.439,2.595
0.083,5.187,-0.084,27.292,27.198,24.102,12.395,-2.275,22081.0,204.0,204.0,204.0,0.0,24.185,12.438,2.717
0.083,5.187,-0.077,27.282,27.392,24.287,12.49,-2.119,22081.0,204.0,204.0,204.0,0.0,24.189,12.44,2.889
0.083,5.187,-0.071,27.28,27.335,24.247,12.47,-1.943,22081.0,204.0,204.0,204.0,0.0,24.199,12.445,3.061
0.083,5.187,-0.066,27.285,27.252,24.182,12.436,-1.799,22081.0,204.0,204.0,204.0,0.0,24.212,12.452,3.199
0.083,5.187,-0.06,27.305,27.309,24.242,12.467,-1.63,22081.0,204.0,204.0,204.0,0.0,24.239,12.466,3.37
0.083,5.19,-0.124,27.424,27.447,24.182,12.529,-3.399,22081.0,72.0,204.0,204.0,0.0,24.162,12.519,1.604
0.083,5.19,-0.119,27.398,27.438,24.19,12.533,-3.261,22081.0,72.0,204.0,204.0,0.0,24.154,12.514,1.7440000000000002
0.083,5.19,-0.113,27.37,27.29,24.075,12.473,-3.085,22081.0,204.0,204.0,204.0,0.0,24.146,12.51,1.9060000000000001
0.083,5.19,-0.106,27.341,27.376,24.17,12.523,-2.908,22081.0,204.0,204.0,204.0,0.0,24.139,12.506,2.096
0.083,5.19,-0.102,27.327,27.358,24.166,12.52,-2.785,22081.0,204.0,204.0,204.0,0.0,24.138,12.506,2.218
0.083,5.19,-0.095,27.308,27.284,24.116,12.494,-2.602,22081.0,204.0,204.0,204.0,0.0,24.137,12.505,2.396
0.083,5.19,-0.137,27.505,27.47,24.163,12.519,-3.753,22081.0,204.0,204.0,204.0,0.0,24.193,12.535,1.2429999999999999
0.083,5.19,-0.131,27.43,27.387,24.107,12.49,-3.589,22081.0,204.0,1.0,0.0,0.0,24.146,12.51,1.4060000000000001
0.083,5.19,-0.053,27.344,27.34,24.241,12.559,-1.454,22081.0,6.0,6.0,6.0,0.0,24.245,12.561,3.5460000000000003
0.083,5.19,-0.048,28.511,28.427,25.211,13.062,-1.373,22081.0,204.0,204.0,204.0,0.0,25.286,13.101,3.623
0.083,5.19,-0.088,27.288,27.288,24.135,12.504,-2.404,22081.0,204.0,204.0,204.0,0.0,24.135,12.504,2.596
0.083,5.19,-0.084,27.276,27.242,24.104,12.488,-2.278,22081.0,204.0,204.0,204.0,0.0,24.134,12.504,2.719
0.083,5.19,-0.077,27.265,27.351,24.212,12.544,-2.116,22081.0,204.0,204.0,204.0,0.0,24.136,12.505,2.891
0.083,5.19,-0.071,27.261,27.332,24.207,12.542,-1.943,22081.0,6.0,6.0,6.0,0.0,24.144,12.509,3.0620000000000003
0.083,5.19,-0.066,27.265,27.259,24.15,12.512,-1.799,22081.0,6.0,6.0,6.0,0.0,24.156,12.515,3.201
0.083,5.19,-0.06,27.284,27.304,24.2,12.538,-1.63,22081.0,6.0,6.0,6.0,0.0,24.182,12.529,3.371
0.083,5.193,-0.124,27.413,27.449,24.146,12.603,-3.4,22081.0,72.0,204.0,204.0,0.0,24.115,12.586,1.605
0.083,5.193,-0.119,27.391,27.408,24.126,12.592,-3.258,22081.0,204.0,204.0,204.0,0.0,24.11,12.584,1.745
0.083,5.193,-0.113,27.359,27.231,23.986,12.519,-3.078,22081.0,204.0,204.0,204.0,0.0,24.099,12.578,1.907
0.083,5.193,-0.106,27.331,27.415,24.166,12.613,-2.912,22081.0,204.0,204.0,204.0,0.0,24.093,12.575,2.097
0.083,5.193,-0.102,27.318,27.313,24.088,12.572,-2.78,22081.0,204.0,204.0,204.0,0.0,24.092,12.574,2.219
0.083,5.193,-0.095,27.299,27.288,24.081,12.569,-2.602,22081.0,204.0,204.0,204.0,0.0,24.09,12.574,2.397
0.083,5.193,-0.137,27.494,27.467,24.122,12.59,-3.752,22081.0,204.0,204.0,204.0,0.0,24.145,12.602,1.2440000000000002
0.083,5.193,-0.131,27.427,27.339,24.028,12.541,-3.582,22081.0,204.0,204.0,204.0,0.0,24.105,12.581,1.4060000000000001
0.083,5.193,-0.053,27.334,27.36,24.22,12.641,-1.455,22081.0,6.0,6.0,6.0,0.0,24.197,12.629,3.5460000000000003
0.083,5.193,-0.048,28.283,28.213,24.982,13.039,-1.363,22081.0,204.0,204.0,204.0,0.0,25.044,13.071,3.634
0.083,5.193,-0.088,27.278,27.187,24.008,12.53,-2.395,22081.0,204.0,204.0,204.0,0.0,24.088,12.573,2.597
0.083,5.193,-0.084,27.267,27.187,24.017,12.535,-2.274,22081.0,204.0,204.0,204.0,0.0,24.088,12.572,2.72
0.083,5.193,-0.042,32.132,32.083,28.417,14.832,-1.334,22081.0,204.0,204.0,204.0,0.0,28.461,14.855,3.6639999999999997
